id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
10693473,2018-04-08 2:22:50 pm NZST,2018-04-08,2018-04-08 02:22:50 UTC,Wellington,false,686442,axons,2018-04-08 02:43:00 UTC,2018-11-12 10:29:27 UTC,research,CC-BY,https://www.inaturalist.org/observations/10693473,https://static.inaturalist.org/photos/14933758/medium.jpeg?1523155384,,,,false,1,0,false,2,"3 Collinson Rd, Massey University, Palmerston North 4474, New Zealand",-40.3892209466,175.6215164065,1032,,,false,gps,gps,Eurasian Blackbird,Turdus merula,Blackbird,Aves,12716,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Turdidae,,,,,Turdus,,Turdus merula,,,,
10795313,Thu Apr 12 2018 15:06:43 GMT+1200 (GMT+12),2018-04-12,2018-04-12 03:06:43 UTC,Auckland,,695735,zoology,2018-04-12 03:14:03 UTC,2018-04-12 17:57:20 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/10795313,https://static.inaturalist.org/photos/15108628/medium.jpg?1523502849,,,Females can produce 20 eggs every 2-3 days for 6 weeks!,false,3,0,true,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.3883383333,175.617875,65,,,false,,,Eucalyptus Tortoise Beetle,Paropsis charybdis,Eucalyptus Tortoise Beetle,Insecta,324685,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Chrysomeloidea,Chrysomelidae,Chrysomelinae,,Chrysomelini,Paropsina,Paropsis,,Paropsis charybdis,,,,
10883689,Sat Apr 14 2018 08:45:51 GMT+1200 (GMT+12),2018-04-14,2018-04-13 20:45:51 UTC,Auckland,,695735,zoology,2018-04-14 03:05:29 UTC,2018-04-15 11:21:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/10883689,https://static.inaturalist.org/photos/15286050/medium.jpg?1523675157,,,,false,2,0,false,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.3840133333,175.617295,5,,,false,,,Spectacular Rustgill,Gymnopilus junonius,Laughing Jim,Fungi,83196,Fungi,Basidiomycota,,,Agaricomycetes,,,Agaricales,Agaricineae,,Strophariaceae,,,,,Gymnopilus,,Gymnopilus junonius,,,,
10892726,Sat Apr 14 2018 08:39:59 GMT+1200 (GMT+12),2018-04-14,2018-04-13 20:39:59 UTC,Auckland,false,695735,zoology,2018-04-14 08:30:42 UTC,2019-02-26 07:57:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/10892726,https://static.inaturalist.org/photos/15304411/medium.jpg?1523694647,,,Male with some grey feathers on his head eating berries.,false,4,0,false,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.3873466667,175.6180283333,10,,open,false,,,Merle noir,Turdus merula,Blackbird,Aves,12716,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,Turdidae,,,,,Turdus,,Turdus merula,,,,
10980167,2018-04-16 9:09:00 am NZST,2018-04-16,2018-04-15 21:09:00 UTC,Wellington,,686442,axons,2018-04-15 21:10:03 UTC,2019-07-29 01:34:39 UTC,research,CC-BY,https://www.inaturalist.org/observations/10980167,https://static.inaturalist.org/photos/15462401/medium.png?1523826606,,,Was out on the footpath in rainy weather.,false,5,0,false,2,"Colombo Rd, Massey University, Palmerston North 4474, New Zealand",-40.3860992743,175.617772378,129,,,false,gps,gps,New Zealand Mantis,Orthodera novaezealandiae,New Zealand Mantis,Insecta,394124,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Mantodea,,,Mantidae,Orthoderinae,,,,Orthodera,,Orthodera novaezealandiae,,,,
11021137,Tue Apr 17 2018 07:20:18 GMT+1200 (GMT+12),2018-04-17,2018-04-16 19:20:18 UTC,Auckland,,619474,junelincoln,2018-04-16 19:20:24 UTC,2018-04-18 19:31:17 UTC,casual,,https://www.inaturalist.org/observations/11021137,https://static.inaturalist.org/photos/15541087/medium.jpg?1523906429,,,,false,1,0,true,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.38472792,175.6190537627,65,,,false,,,dogwoods,Cornus capitata,Strawberry dogwood,Plantae,337814,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,Cornaceae,,,,,Cornus,,Cornus capitata,,,,
11030882,Tue Apr 17 2018 11:16:35 GMT+1200 (GMT+12),2018-04-17,2018-04-16 23:16:35 UTC,Auckland,,695735,zoology,2018-04-16 23:19:05 UTC,2018-04-17 02:35:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/11030882,https://static.inaturalist.org/photos/15559114/medium.jpg?1523920760,,,Winged ant I think. Body is close to 1cm,false,1,0,false,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.3851466667,175.6172333333,50,,,false,,,Myrmicinae,Myrmicinae,Myrmicine Ants,Insecta,69143,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Formicidae,Myrmicinae,,,,,,,,,,
11092243,Wed Apr 18 2018 13:31:47 GMT+1200 (GMT+12),2018-04-18,2018-04-18 01:31:47 UTC,Auckland,,695735,zoology,2018-04-18 01:33:39 UTC,2018-04-18 05:56:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/11092243,https://static.inaturalist.org/photos/15665957/medium.jpg?1524015561,,,,false,3,0,false,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.387955,175.61833,65,,,false,,,Cyclops Jumping Spider,Opisthoncus polyphemus,Cyclops Jumping Spider,Arachnida,410827,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Salticoidea,Salticidae,Salticinae,,Viciriini,,Opisthoncus,,Opisthoncus polyphemus,,,,
11354617,2018-04-23 2:35:35 pm NZST,2018-04-23,2018-04-23 02:35:35 UTC,Wellington,,686442,axons,2018-04-23 05:20:31 UTC,2018-04-23 10:02:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/11354617,https://static.inaturalist.org/photos/16177161/medium.jpeg?1524460835,,,Caught by a spider,false,1,0,false,2,"Library Rd, Massey University, Palmerston North 4474, New Zealand",-40.3863475015,175.6170351058,258,,,false,gps,gps,German wasp,Vespula germanica,German Yellowjacket,Insecta,126155,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespula,,Vespula germanica,,,,
11483000,Fri Apr 27 2018 13:08:15 GMT+1200 (GMT+12),2018-04-27,2018-04-27 01:08:15 UTC,Auckland,,695735,zoology,2018-04-27 10:58:03 UTC,2018-04-27 10:58:09 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/11483000,https://static.inaturalist.org/photos/16390412/medium.jpg?1524826686,,,Green and spiky on outside of building ,false,0,0,false,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.38913,175.6198716667,65,,,false,,,,Acanthoxyla prasina,Prickly Stick Insect,Insecta,384872,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Phasmida,Verophasmatodea,,Phasmatidae,Phasmatinae,,Acanthoxylini,,Acanthoxyla,,Acanthoxyla prasina,,,,
11815269,2018-04-30 11:30:51 am NZST,2018-04-30,2018-04-29 23:30:51 UTC,Wellington,false,686442,axons,2018-04-29 23:58:40 UTC,2018-11-12 11:05:28 UTC,research,CC-BY,https://www.inaturalist.org/observations/11815269,https://static.inaturalist.org/photos/16902368/medium.jpeg?1525046324,,,Pair,false,1,0,false,2,"Turitea Walkway, Fitzherbert, Palmerston North 4410, New Zealand",-40.3840485551,175.6215328351,258,,,false,gps,gps,Eastern Rosella,Platycercus eximius,Eastern Rosella,Aves,18920,Animalia,Chordata,Vertebrata,,Aves,,,Psittaciformes,,,Psittaculidae,,,,,Platycercus,,Platycercus eximius,,,,
11823314,2018-04-30 11:36:24 am NZST,2018-04-30,2018-04-29 23:36:24 UTC,Wellington,,686442,axons,2018-04-30 01:00:17 UTC,2019-05-04 11:57:08 UTC,research,CC-BY,https://www.inaturalist.org/observations/11823314,https://static.inaturalist.org/photos/16915309/medium.jpeg?1525050022,,,,false,3,1,false,2,"Riddet Rd, Massey University, Palmerston North 4474, New Zealand",-40.3872834532,175.6193743274,516,,,false,gps,gps,White banded house jumper,Hypoblemum griseum,White-banded House Jumping Spider,Arachnida,886139,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Salticoidea,Salticidae,Salticinae,,Euophryini,,Hypoblemum,,Hypoblemum griseum,,,,
11855292,2018-04-30 1:22:59 pm NZST,2018-04-30,2018-04-30 01:22:59 UTC,Wellington,,686442,axons,2018-04-30 06:31:27 UTC,2018-04-30 06:40:14 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/11855292,https://static.inaturalist.org/photos/16967248/medium.jpeg?1525069890,,,,false,1,0,false,2,"Riddet Rd, Massey University, Palmerston North 4474, New Zealand",-40.3869964124,175.6174957752,129,,,false,gps,gps,River Eels,Anguilla,River Eels,Actinopterygii,49221,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Anguilliformes,,,Anguillidae,,,,,Anguilla,,,,,,
11855455,2018-04-30 1:14:53 pm NZST,2018-04-30,2018-04-30 01:14:53 UTC,Wellington,,686442,axons,2018-04-30 06:34:31 UTC,2018-05-03 06:27:46 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/11855455,https://static.inaturalist.org/photos/16967514/medium.jpeg?1525070075,,,,false,0,0,false,2,"Library Rd, Massey University, Palmerston North 4474, New Zealand",-40.386328859,175.6171779335,516,,,false,gps,gps,Parellipsidion latipenne,Parellipsidion latipenne,,Insecta,447776,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Blattodea,,Blaberoidea,Ectobiidae,,,,,Parellipsidion,,Parellipsidion latipenne,,,,
11855635,2018-04-30 1:17:35 pm NZST,2018-04-30,2018-04-30 01:17:35 UTC,Wellington,,686442,axons,2018-04-30 06:38:54 UTC,2018-06-26 07:34:02 UTC,research,CC-BY,https://www.inaturalist.org/observations/11855635,https://static.inaturalist.org/photos/16967854/medium.jpeg?1525070338,,,,false,2,0,false,2,"Library Rd, Massey University, Palmerston North 4474, New Zealand",-40.3860995296,175.6171685457,516,,,false,gps,gps,Steelblue Ladybug,Halmus chalybeus,Steelblue Ladybird,Insecta,244625,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Coccinelloidea,Coccinellidae,Chilocorinae,,,,Halmus,,Halmus chalybeus,,,,
11855731,2018-04-30 1:21:13 pm NZST,2018-04-30,2018-04-30 01:21:13 UTC,Wellington,,686442,axons,2018-04-30 06:40:53 UTC,2018-04-30 07:01:52 UTC,research,CC-BY,https://www.inaturalist.org/observations/11855731,https://static.inaturalist.org/photos/16968023/medium.jpeg?1525070457,,,,false,2,0,false,2,"Library Rd, Massey University, Palmerston North 4474, New Zealand",-40.3861406455,175.6171132252,258,,,false,gps,gps,Fly Agaric,Amanita muscaria,Fly Agaric,Fungi,48715,Fungi,Basidiomycota,,,Agaricomycetes,,,Agaricales,Pluteineae,,Amanitaceae,,,,,Amanita,,Amanita muscaria,,,,
12152907,2018-05-04 12:31:52 pm NZST,2018-05-04,2018-05-04 00:31:52 UTC,Wellington,,686442,axons,2018-05-05 06:48:13 UTC,2018-05-06 00:30:43 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12152907,https://static.inaturalist.org/photos/17443678/medium.jpeg?1525502897,,,I think...,false,2,0,false,2,"AgHort Sciences Building A Riddet Rd, Massey University, Palmerston North 4474, New Zealand",-40.3875245256,175.6184104085,516,,,false,gps,gps,Anoteropsis,Anoteropsis,,Arachnida,375534,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Lycosoidea,Lycosidae,,,,,Anoteropsis,,,,,,
12260984,Tue May 08 2018 20:20:03 GMT+1200 (GMT+12),2018-05-08,2018-05-08 08:20:03 UTC,Auckland,,695735,zoology,2018-05-08 09:50:24 UTC,2018-05-09 01:45:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12260984,https://static.inaturalist.org/photos/17630527/medium.jpg?1525773037,,,Our best find of the night!,false,1,0,false,3,"Bledisloe Park, Palmerston North, Manawatu-Wanganui, NZ",-40.3824216667,175.618605,5,,,false,,,Peripatoides novaezealandiae,Peripatoides novaezealandiae,New Zealand Peripatus,Animalia,394827,Animalia,Onychophora,,,,,,Euonychophora,,,Peripatopsidae,,,,,Peripatoides,,Peripatoides novaezealandiae,,,,
12261001,Tue May 08 2018 20:07:31 GMT+1200 (GMT+12),2018-05-08,2018-05-08 08:07:31 UTC,Auckland,,695735,zoology,2018-05-08 09:52:19 UTC,2018-12-08 19:21:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12261001,https://static.inaturalist.org/photos/17630548/medium.jpg?1525773158,,,,false,4,0,false,3,"Bledisloe Park, Palmerston North, Manawatu-Wanganui, NZ",-40.3821966667,175.6180416667,50,,,false,,,Cyclocybe parasitica,Cyclocybe parasitica,,Fungi,815897,Fungi,Basidiomycota,,,Agaricomycetes,,,Agaricales,Agaricineae,,Strophariaceae,,,,,Cyclocybe,,Cyclocybe parasitica,,,,
12261011,Tue May 08 2018 19:55:41 GMT+1200 (GMT+12),2018-05-08,2018-05-08 07:55:41 UTC,Auckland,,695735,zoology,2018-05-08 09:54:16 UTC,2018-11-26 22:05:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/12261011,https://static.inaturalist.org/photos/17630568/medium.jpg?1525773260,,,A metre up a tree,false,1,0,false,3,"Bledisloe Park, Palmerston North, Manawatu-Wanganui, NZ",-40.381875,175.61798,50,,,false,,,Sigmurethrid Terrestrial Snails,Helicina,Helicinan Snails and Slugs,Mollusca,781349,Animalia,Mollusca,,,Gastropoda,Heterobranchia,Eupulmonata,Stylommatophora,Helicina,,,,,,,,,,,,,
12261024,Tue May 08 2018 19:50:07 GMT+1200 (GMT+12),2018-05-08,2018-05-08 07:50:07 UTC,Auckland,,695735,zoology,2018-05-08 09:56:38 UTC,2018-05-08 09:56:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/12261024,https://static.inaturalist.org/photos/17630587/medium.jpg?1525773404,,,,false,0,0,false,3,"Bledisloe Park, Palmerston North, Manawatu-Wanganui, NZ",-40.381745,175.6177833333,10,,,false,,,,Rhaphidophoridae,"Camel Crickets, Cave Crickets, and Cave Weta",Insecta,61441,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Ensifera,Rhaphidophoroidea,Rhaphidophoridae,,,,,,,,,,,
12261028,Tue May 08 2018 19:40:58 GMT+1200 (GMT+12),2018-05-08,2018-05-08 07:40:58 UTC,Auckland,,695735,zoology,2018-05-08 09:58:23 UTC,2019-06-26 00:02:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/12261028,https://static.inaturalist.org/photos/17630600/medium.jpg?1525773508,,,Tree covered in these spiders and some empty holes,false,0,0,false,3,"Bledisloe Park, Palmerston North, Manawatu-Wanganui, NZ",-40.381205,175.6177533333,10,,,false,,,Spiders,Araneae,Spiders,Arachnida,47118,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,,,,,,,,,,,,,,
12261099,Tue May 08 2018 19:34:54 GMT+1200 (GMT+12),2018-05-08,2018-05-08 07:34:54 UTC,Auckland,,695735,zoology,2018-05-08 10:02:24 UTC,2018-07-11 12:07:04 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/12261099,https://static.inaturalist.org/photos/17630637/medium.jpg?1525773763,,,Biggest one I’ve ever seen!,false,1,0,false,3,"Bledisloe Park, Palmerston North, Manawatu-Wanganui, NZ",-40.3812116667,175.6177666667,5,,,false,,,Pseudoscorpions,Cheliferidae,,Arachnida,245019,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Pseudoscorpiones,Iocheirata,Cheliferoidea,Cheliferidae,,,,,,,,,,,
12261354,2018/05/08 7:27 PM NZST,2018-05-08,2018-05-08 07:27:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:15 UTC,2018-05-08 10:47:24 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261354,https://static.inaturalist.org/photos/17630810/medium.jpg?1525774553,,,,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3807680407,175.6170666218,8,,,false,,,Cryptic Orbweavers,Cryptaranea,Cryptic Orbweavers,Arachnida,376080,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Araneoidea,Araneidae,,,,,Cryptaranea,,,,,,
12261355,2018/05/08 7:29 PM NZST,2018-05-08,2018-05-08 07:29:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:16 UTC,2018-11-29 23:57:30 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261355,https://static.inaturalist.org/photos/17630825/medium.jpg?1525774593,,,,false,1,0,false,,"Palmerston North, NZ-MW, NZ",-40.3808293364,175.6174743176,15,,,false,,,Cave Weta,Macropathinae,Cave Weta,Insecta,418699,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Ensifera,Rhaphidophoroidea,Rhaphidophoridae,Macropathinae,,,,,,,,,,
12261356,2018/05/08 7:31 PM NZST,2018-05-08,2018-05-08 07:31:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:17 UTC,2018-05-08 21:55:09 UTC,research,CC-BY,https://www.inaturalist.org/observations/12261356,https://static.inaturalist.org/photos/17630838/medium.jpg?1525774610,,,,false,1,0,false,,"Palmerston North, NZ-MW, NZ",-40.380902891,175.6178069115,15,,,false,,,Celatoblatta undulivitta,Celatoblatta undulivitta,,Insecta,387290,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Blattodea,,Blattoidea,Blattidae,Polyzosteriinae,,,,Celatoblatta,,Celatoblatta undulivitta,,,,
12261357,2018/05/08 7:31 PM NZST,2018-05-08,2018-05-08 07:31:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:21 UTC,2018-05-09 05:04:40 UTC,research,CC-BY,https://www.inaturalist.org/observations/12261357,https://static.inaturalist.org/photos/17630853/medium.jpg?1525774641,,,,false,1,0,false,,"Palmerston North, NZ-MW, NZ",-40.381932648,175.6189227104,15,,,false,,,Nurseryweb Spider,Dolomedes minor,Nurseryweb Spider,Arachnida,407459,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Lycosoidea,Pisauridae,,,,,Dolomedes,,Dolomedes minor,,,,
12261358,2018/05/08 7:36 PM NZST,2018-05-08,2018-05-08 07:36:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:21 UTC,2018-05-08 10:27:21 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261358,https://static.inaturalist.org/photos/17630864/medium.jpg?1525774673,,,,false,0,0,false,,"Massey University, Palmerston North, New Zealand",-40.3818223177,175.6187081337,8,,,false,,,Parellipsidion latipenne,Parellipsidion latipenne,,Insecta,447776,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Blattodea,,Blaberoidea,Ectobiidae,,,,,Parellipsidion,,Parellipsidion latipenne,,,,
12261359,2018/05/08 7:37 PM NZST,2018-05-08,2018-05-08 07:37:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:21 UTC,2018-05-13 03:27:55 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261359,https://static.inaturalist.org/photos/17630889/medium.jpg?1525774766,,,,false,2,0,false,,"Palmerston North, NZ-MW, NZ",-40.3812052816,175.6177425385,15,,,false,,,Cobweb Spiders,Theridiidae,Cobweb Spiders,Arachnida,47371,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Araneoidea,Theridiidae,,,,,,,,,,,
12261360,2018/05/08 7:40 PM NZST,2018-05-08,2018-05-08 07:40:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:23 UTC,2018-05-08 11:15:01 UTC,research,CC-BY,https://www.inaturalist.org/observations/12261360,https://static.inaturalist.org/photos/17630901/medium.jpg?1525774801,,,,false,1,0,false,,"Palmerston North, NZ-MW, NZ",-40.3819816837,175.6181502342,15,,,false,,,Cryptaranea atrihastula,Cryptaranea atrihastula,,Arachnida,408525,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Araneoidea,Araneidae,,,,,Cryptaranea,,Cryptaranea atrihastula,,,,
12261361,2018/05/08 7:53 PM NZST,2018-05-08,2018-05-08 07:53:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:23 UTC,2018-05-08 21:20:32 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261361,https://static.inaturalist.org/photos/17630943/medium.jpg?1525774904,,,,false,1,0,false,,"Palmerston North, NZ-MW, NZ",-40.3815321888,175.6178712845,15,,,false,,,Limoniid Crane Flies,Limoniidae,Lesser crane flies,Insecta,47992,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Tipuloidea,Limoniidae,,,,,,,,,,,
12261362,2018/05/08 8:05 PM NZST,2018-05-08,2018-05-08 08:05:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:23 UTC,2018-05-13 03:27:29 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261362,https://static.inaturalist.org/photos/17630956/medium.jpg?1525774934,,,,false,2,0,false,,"Palmerston North, NZ-MW, NZ",-40.3816629513,175.6180429459,15,,,false,,,Cycloctenus,Cycloctenus,,Arachnida,376112,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,,Cycloctenidae,,,,,Cycloctenus,,,,,,
12261363,2018/05/08 8:10 PM NZST,2018-05-08,2018-05-08 08:10:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:25 UTC,2018-12-24 10:19:26 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261363,https://static.inaturalist.org/photos/17630965/medium.jpg?1525774972,,,,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3810418274,175.6182038784,15,,,false,,,Pleioplectron,Pleioplectron,,Insecta,85169,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Ensifera,Rhaphidophoroidea,Rhaphidophoridae,Macropathinae,,Macropathini,,Pleioplectron,,,,,,
12261364,2018/05/08 8:12 PM NZST,2018-05-08,2018-05-08 08:12:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:25 UTC,2018-05-13 03:27:14 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261364,https://static.inaturalist.org/photos/17630971/medium.jpg?1525775007,,,Quite large,false,2,0,false,,"Massey University, Palmerston North, New Zealand",-40.3817855408,175.6183433533,15,,,false,,,Cycloctenus,Cycloctenus,,Arachnida,376112,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,,Cycloctenidae,,,,,Cycloctenus,,,,,,
12261365,2018/05/08 8:16 PM NZST,2018-05-08,2018-05-08 08:16:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:25 UTC,2018-05-13 03:26:57 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261365,https://static.inaturalist.org/photos/17630976/medium.jpg?1525775033,,,,false,3,0,false,,"Massey University, Palmerston North, New Zealand",-40.3816506923,175.6182950735,8,,,false,,,Sheetweb Spiders,Cambridgea,Sheetweb Spiders,Arachnida,374357,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Dictynoidea,Desidae,Porteriinae,,,,Cambridgea,,,,,,
12261366,2018/05/08 8:19 PM NZST,2018-05-08,2018-05-08 08:19:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:26 UTC,2019-01-15 15:58:47 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261366,https://static.inaturalist.org/photos/17630991/medium.jpg?1525775132,,,,false,2,0,false,,"Palmerston North, NZ-MW, NZ",-40.3812420588,175.6181180477,8,,,false,,,Peripatopsidae,Peripatopsidae,Southern Velvet Worms,Animalia,85981,Animalia,Onychophora,,,,,,Euonychophora,,,Peripatopsidae,,,,,,,,,,,
12261367,2018/05/08 8:28 PM NZST,2018-05-08,2018-05-08 08:28:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:26 UTC,2018-11-29 23:57:20 UTC,research,CC-BY,https://www.inaturalist.org/observations/12261367,https://static.inaturalist.org/photos/17630994/medium.jpg?1525775167,,,,false,1,0,false,,"Massey University, Palmerston North, New Zealand",-40.3819571658,175.6183111668,15,,,false,,,Talitropsis sedilloti,Talitropsis sedilloti,,Insecta,85198,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Ensifera,Rhaphidophoroidea,Rhaphidophoridae,Macropathinae,,Talitropsini,,Talitropsis,,Talitropsis sedilloti,,,,
12261368,2018/05/08 8:42 PM NZST,2018-05-08,2018-05-08 08:42:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:27 UTC,2018-05-13 03:26:16 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261368,https://static.inaturalist.org/photos/17631000/medium.jpg?1525775206,,,,false,3,0,false,,"Massey University, Palmerston North, New Zealand",-40.3816547786,175.6186062098,8,,,false,,,Square-ended Crab Spiders,Sidymella,Square-ended Crab Spiders,Arachnida,202191,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Thomisoidea,Thomisidae,,,,,Sidymella,,,,,,
12261369,2018/05/08 8:45 PM NZST,2018-05-08,2018-05-08 08:45:00 UTC,Wellington,,686442,axons,2018-05-08 10:27:28 UTC,2018-05-08 10:27:28 UTC,needs_id,CC-BY,https://www.inaturalist.org/observations/12261369,https://static.inaturalist.org/photos/17631008/medium.jpg?1525775231,,,,false,0,0,false,,"Palmerston North, NZ-MW, NZ",-40.3814341168,175.6183648109,31,,,false,,,Gastropods,Gastropoda,Gastropods,Mollusca,47114,Animalia,Mollusca,,,Gastropoda,,,,,,,,,,,,,,,,,
12276811,Wed May 09 2018 09:46:40 GMT+1200 (GMT+12),2018-05-09,2018-05-08 21:46:40 UTC,Auckland,,695735,zoology,2018-05-08 21:48:53 UTC,2019-08-17 00:01:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/12276811,https://static.inaturalist.org/photos/17655882/medium.jpg?1525816152,,,,false,0,0,false,3,"Massey University, Palmerston North, Manawatu-Wanganui, NZ",-40.3863,175.6165466667,5,,,false,,,Nurseryweb Spider,Dolomedes minor,Nurseryweb Spider,Arachnida,407459,Animalia,Arthropoda,Chelicerata,,Arachnida,,,Araneae,Araneomorphae,Lycosoidea,Pisauridae,,,,,Dolomedes,,Dolomedes minor,,,,
